dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,class
175.0,3.0,0.0,6.0,12.0,0.0,6.0,0.0,1.0,0.74,0.6515,0.4,0.2836,140.0
199.0,3.0,0.0,7.0,15.0,0.0,2.0,1.0,1.0,0.88,0.8182,0.44,0.194,48.0
339.0,4.0,0.0,12.0,22.0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.1642,5.0
247.0,3.0,0.0,9.0,19.0,1.0,1.0,0.0,3.0,0.66,0.5909,0.94,0.1045,52.0
149.0,2.0,0.0,5.0,14.0,1.0,1.0,0.0,1.0,0.88,0.8029999999999999,0.39,0.0,142.0
294.0,4.0,0.0,10.0,17.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.55,0.1343,143.0
77.0,1.0,0.0,3.0,7.0,0.0,6.0,0.0,1.0,0.4,0.4091,0.5,0.3284,4.0
521.0,2.0,1.0,6.0,14.0,0.0,2.0,1.0,2.0,0.58,0.5455,0.46,0.1642,82.0
330.0,4.0,0.0,11.0,10.0,0.0,0.0,0.0,1.0,0.46,0.4545,0.72,0.2836,58.0
618.0,3.0,1.0,9.0,9.0,0.0,1.0,1.0,1.0,0.6,0.6212,0.53,0.2985,40.0
703.0,4.0,1.0,12.0,0.0,0.0,2.0,1.0,1.0,0.42,0.4242,0.88,0.1045,6.0
367.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,0.14,0.1212,0.59,0.2836,4.0
8.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.16,0.1212,0.4,0.5224,2.0
196.0,3.0,0.0,7.0,5.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.78,0.0896,4.0
438.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.54,0.5152,0.6,0.1045,5.0
323.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.62,0.2836,12.0
643.0,4.0,1.0,10.0,6.0,0.0,5.0,1.0,1.0,0.52,0.5,0.83,0.0,4.0
244.0,3.0,0.0,9.0,12.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.69,0.2239,82.0
360.0,1.0,0.0,12.0,3.0,0.0,2.0,1.0,2.0,0.3,0.2879,0.61,0.2239,0.0
473.0,2.0,1.0,4.0,17.0,0.0,3.0,1.0,2.0,0.42,0.4242,0.77,0.194,46.0
27.0,1.0,0.0,1.0,6.0,0.0,5.0,1.0,2.0,0.18,0.197,0.8,0.1343,0.0
356.0,1.0,0.0,12.0,11.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.58,0.4478,26.0
640.0,4.0,1.0,10.0,11.0,0.0,2.0,1.0,3.0,0.58,0.5455,0.94,0.1343,7.0
682.0,4.0,1.0,11.0,1.0,0.0,2.0,1.0,3.0,0.44,0.4394,0.88,0.6418,0.0
259.0,3.0,0.0,9.0,14.0,0.0,6.0,0.0,2.0,0.52,0.5,0.72,0.194,123.0
330.0,4.0,0.0,11.0,7.0,0.0,0.0,0.0,1.0,0.38,0.3939,0.87,0.2239,12.0
77.0,1.0,0.0,3.0,18.0,0.0,6.0,0.0,1.0,0.46,0.4545,0.31,0.3284,92.0
720.0,1.0,1.0,12.0,11.0,0.0,5.0,1.0,2.0,0.32,0.2879,0.42,0.4179,12.0
492.0,2.0,1.0,5.0,12.0,0.0,1.0,1.0,2.0,0.56,0.5303,0.68,0.2239,74.0
383.0,1.0,1.0,1.0,21.0,0.0,4.0,1.0,1.0,0.26,0.2273,0.44,0.3582,4.0
174.0,3.0,0.0,6.0,7.0,0.0,5.0,1.0,2.0,0.66,0.6061,0.83,0.2239,21.0
303.0,4.0,0.0,10.0,8.0,0.0,1.0,1.0,2.0,0.28,0.3182,0.87,0.0,17.0
497.0,2.0,1.0,5.0,16.0,0.0,6.0,0.0,2.0,0.7,0.6364,0.21,0.194,254.0
130.0,2.0,0.0,5.0,23.0,0.0,3.0,1.0,1.0,0.46,0.4545,0.88,0.2537,12.0
681.0,4.0,1.0,11.0,20.0,1.0,1.0,0.0,2.0,0.52,0.5,0.77,0.2836,31.0
11.0,1.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.14,0.1515,0.69,0.1343,0.0
173.0,3.0,0.0,6.0,11.0,0.0,4.0,1.0,3.0,0.76,0.7273,0.66,0.2537,28.0
626.0,3.0,1.0,9.0,18.0,0.0,2.0,1.0,2.0,0.6,0.5455,0.88,0.1642,19.0
437.0,1.0,1.0,3.0,14.0,0.0,2.0,1.0,1.0,0.64,0.6212,0.53,0.3284,52.0
262.0,3.0,0.0,9.0,4.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.88,0.194,2.0
594.0,3.0,1.0,8.0,17.0,0.0,5.0,1.0,1.0,0.82,0.2424,0.36,0.3284,144.0
571.0,3.0,1.0,7.0,20.0,0.0,3.0,1.0,1.0,0.74,0.6515,0.4,0.1642,106.0
694.0,4.0,1.0,11.0,13.0,0.0,0.0,0.0,2.0,0.26,0.2576,0.41,0.1642,37.0
328.0,4.0,0.0,11.0,8.0,0.0,5.0,1.0,1.0,0.26,0.2727,0.81,0.1343,6.0
501.0,2.0,1.0,5.0,17.0,0.0,3.0,1.0,1.0,0.72,0.6667,0.51,0.194,104.0
414.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,0.26,0.2424,0.52,0.2537,49.0
277.0,4.0,0.0,10.0,22.0,0.0,3.0,1.0,1.0,0.52,0.5,0.72,0.0,20.0
685.0,4.0,1.0,11.0,12.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.2836,28.0
111.0,2.0,0.0,4.0,19.0,0.0,5.0,1.0,3.0,0.32,0.303,0.93,0.2239,7.0
529.0,2.0,1.0,6.0,0.0,0.0,3.0,1.0,2.0,0.66,0.5909,0.94,0.194,7.0
46.0,1.0,0.0,2.0,22.0,0.0,3.0,1.0,1.0,0.34,0.3333,0.53,0.194,12.0
222.0,3.0,0.0,8.0,19.0,0.0,4.0,1.0,1.0,0.74,0.6515,0.35,0.194,48.0
630.0,3.0,1.0,9.0,7.0,0.0,6.0,0.0,1.0,0.58,0.5455,0.78,0.2537,7.0
373.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.24,0.2273,0.6,0.2239,3.0
221.0,3.0,0.0,8.0,23.0,0.0,3.0,1.0,1.0,0.74,0.6515,0.37,0.0896,14.0
191.0,3.0,0.0,7.0,15.0,0.0,1.0,1.0,1.0,0.86,0.8485,0.56,0.4179,38.0
12.0,1.0,0.0,1.0,18.0,0.0,4.0,1.0,1.0,0.2,0.1818,0.4,0.3284,3.0
659.0,4.0,1.0,10.0,12.0,0.0,0.0,0.0,1.0,0.54,0.5152,0.39,0.3284,236.0
187.0,3.0,0.0,7.0,0.0,0.0,4.0,1.0,1.0,0.66,0.5909,0.89,0.1343,6.0
676.0,4.0,1.0,11.0,15.0,0.0,3.0,1.0,2.0,0.32,0.303,0.53,0.2985,20.0
48.0,1.0,0.0,2.0,6.0,0.0,5.0,1.0,2.0,0.44,0.4394,0.72,0.1642,2.0
485.0,2.0,1.0,4.0,7.0,0.0,1.0,1.0,1.0,0.4,0.4091,0.5,0.194,6.0
403.0,1.0,1.0,2.0,22.0,0.0,3.0,1.0,2.0,0.24,0.2424,0.87,0.1343,3.0
514.0,2.0,1.0,5.0,17.0,0.0,2.0,1.0,1.0,0.82,0.7576,0.46,0.4179,107.0
446.0,2.0,1.0,3.0,23.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.83,0.0896,34.0
39.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.1,0.1061,0.36,0.2239,0.0
311.0,4.0,0.0,11.0,12.0,0.0,2.0,1.0,1.0,0.52,0.5,0.52,0.1343,28.0
441.0,1.0,1.0,3.0,21.0,0.0,6.0,0.0,1.0,0.54,0.5152,0.68,0.1642,54.0
136.0,2.0,0.0,5.0,19.0,0.0,2.0,1.0,1.0,0.6,0.5909,0.69,0.2537,51.0
712.0,4.0,1.0,12.0,13.0,0.0,4.0,1.0,1.0,0.36,0.3485,0.34,0.194,41.0
429.0,1.0,1.0,3.0,18.0,0.0,1.0,1.0,3.0,0.28,0.2273,0.55,0.6567,12.0
128.0,2.0,0.0,5.0,8.0,0.0,1.0,1.0,1.0,0.52,0.5,0.55,0.2239,23.0
362.0,1.0,0.0,12.0,2.0,0.0,4.0,1.0,1.0,0.2,0.2273,0.51,0.1045,0.0
648.0,4.0,1.0,10.0,13.0,0.0,3.0,1.0,1.0,0.56,0.5303,0.49,0.0,60.0
479.0,2.0,1.0,4.0,13.0,0.0,2.0,1.0,1.0,0.5,0.4848,0.29,0.3881,35.0
369.0,1.0,1.0,1.0,15.0,0.0,4.0,1.0,1.0,0.36,0.3333,0.34,0.2836,6.0
194.0,3.0,0.0,7.0,21.0,0.0,4.0,1.0,1.0,0.66,0.6212,0.5,0.1343,58.0
635.0,4.0,1.0,9.0,7.0,0.0,4.0,1.0,1.0,0.6,0.5758,0.78,0.0,12.0
146.0,2.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.65,0.2836,2.0
259.0,3.0,0.0,9.0,11.0,0.0,6.0,0.0,2.0,0.52,0.5,0.68,0.2239,119.0
664.0,4.0,1.0,10.0,3.0,0.0,5.0,1.0,2.0,0.52,0.5,0.88,0.1642,5.0
461.0,2.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,0.4,0.4091,0.43,0.0,12.0
182.0,3.0,0.0,7.0,19.0,0.0,6.0,0.0,1.0,0.8,0.6970000000000001,0.33,0.2239,156.0
609.0,3.0,1.0,9.0,4.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.7,0.0,3.0
600.0,3.0,1.0,8.0,11.0,0.0,4.0,1.0,1.0,0.76,0.6818,0.48,0.0896,86.0
494.0,2.0,1.0,5.0,11.0,0.0,3.0,1.0,2.0,0.62,0.6212,0.59,0.2985,45.0
554.0,3.0,1.0,7.0,13.0,0.0,0.0,0.0,1.0,0.94,0.8788,0.38,0.2537,118.0
730.0,1.0,1.0,12.0,2.0,0.0,1.0,1.0,1.0,0.16,0.1667,0.59,0.1642,3.0
635.0,4.0,1.0,9.0,12.0,0.0,4.0,1.0,2.0,0.74,0.6667,0.48,0.1343,63.0
443.0,1.0,1.0,3.0,6.0,0.0,1.0,1.0,1.0,0.46,0.4545,0.88,0.1343,2.0
125.0,2.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.38,0.3939,0.62,0.1045,1.0
2.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,1.0,0.2,0.2273,0.47,0.1045,3.0
161.0,2.0,0.0,6.0,6.0,0.0,6.0,0.0,1.0,0.7,0.6515,0.61,0.1343,9.0
98.0,2.0,0.0,4.0,8.0,0.0,6.0,0.0,2.0,0.32,0.303,0.93,0.1642,7.0
94.0,2.0,0.0,4.0,18.0,0.0,2.0,1.0,1.0,0.38,0.3939,0.4,0.4925,19.0
343.0,4.0,0.0,12.0,0.0,0.0,6.0,0.0,2.0,0.26,0.2727,0.81,0.1045,11.0
339.0,4.0,0.0,12.0,19.0,0.0,2.0,1.0,3.0,0.46,0.4545,1.0,0.2985,10.0
158.0,2.0,0.0,6.0,17.0,0.0,3.0,1.0,1.0,0.92,0.8485,0.35,0.2239,80.0
664.0,4.0,1.0,10.0,19.0,0.0,5.0,1.0,2.0,0.54,0.5152,0.83,0.1642,72.0
237.0,3.0,0.0,8.0,14.0,0.0,5.0,1.0,1.0,0.8,0.7727,0.59,0.0,55.0
149.0,2.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.64,0.5606,0.94,0.194,10.0
59.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.26,0.2273,0.7,0.3582,0.0
459.0,2.0,1.0,4.0,7.0,0.0,3.0,1.0,2.0,0.44,0.4394,0.62,0.0,12.0
628.0,3.0,1.0,9.0,5.0,0.0,4.0,1.0,1.0,0.44,0.4394,0.77,0.1045,4.0
360.0,1.0,0.0,12.0,7.0,0.0,2.0,1.0,2.0,0.3,0.2879,0.65,0.2836,1.0
227.0,3.0,0.0,8.0,22.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.61,0.0,31.0
319.0,4.0,0.0,11.0,4.0,0.0,3.0,1.0,2.0,0.44,0.4394,1.0,0.2239,1.0
332.0,4.0,0.0,11.0,8.0,0.0,2.0,1.0,1.0,0.54,0.5152,0.77,0.2836,9.0
179.0,3.0,0.0,6.0,12.0,0.0,3.0,1.0,1.0,0.76,0.6667,0.35,0.2537,55.0
514.0,2.0,1.0,5.0,4.0,0.0,2.0,1.0,1.0,0.66,0.6061,0.78,0.2239,0.0
28.0,1.0,0.0,1.0,7.0,0.0,6.0,0.0,1.0,0.16,0.1818,0.59,0.1045,1.0
155.0,2.0,0.0,6.0,21.0,0.0,0.0,0.0,1.0,0.64,0.6061,0.73,0.1642,54.0
729.0,1.0,1.0,12.0,6.0,0.0,0.0,0.0,2.0,0.24,0.197,0.52,0.4179,1.0
728.0,1.0,1.0,12.0,6.0,0.0,6.0,0.0,2.0,0.26,0.2424,0.7,0.1045,0.0
83.0,2.0,0.0,3.0,7.0,0.0,5.0,1.0,1.0,0.2,0.1818,0.59,0.3582,4.0
657.0,4.0,1.0,10.0,9.0,0.0,5.0,1.0,2.0,0.54,0.5152,0.94,0.1045,26.0
613.0,3.0,1.0,9.0,20.0,0.0,3.0,1.0,1.0,0.72,0.7121,0.84,0.1642,55.0
438.0,1.0,1.0,3.0,13.0,0.0,3.0,1.0,1.0,0.66,0.6212,0.27,0.2239,57.0
272.0,4.0,0.0,9.0,6.0,0.0,5.0,1.0,1.0,0.52,0.5,0.83,0.2239,0.0
467.0,2.0,1.0,4.0,12.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.41,0.4478,60.0
662.0,4.0,1.0,10.0,8.0,0.0,3.0,1.0,2.0,0.52,0.5,0.83,0.1045,24.0
685.0,4.0,1.0,11.0,19.0,0.0,5.0,1.0,1.0,0.36,0.3485,0.46,0.2239,26.0
110.0,2.0,0.0,4.0,8.0,0.0,4.0,1.0,2.0,0.4,0.4091,0.5,0.4925,19.0
41.0,1.0,0.0,2.0,7.0,0.0,5.0,1.0,1.0,0.08,0.1667,0.73,0.0,1.0
649.0,4.0,1.0,10.0,2.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.5,0.1343,4.0
328.0,4.0,0.0,11.0,17.0,0.0,5.0,1.0,1.0,0.5,0.4848,0.34,0.1045,57.0
681.0,4.0,1.0,11.0,7.0,1.0,1.0,0.0,1.0,0.4,0.4091,0.87,0.0,16.0
530.0,2.0,1.0,6.0,0.0,0.0,4.0,1.0,1.0,0.6,0.6212,0.53,0.2985,3.0
166.0,2.0,0.0,6.0,8.0,0.0,4.0,1.0,2.0,0.6,0.5909,0.69,0.1343,24.0
329.0,4.0,0.0,11.0,9.0,0.0,6.0,0.0,1.0,0.34,0.3485,0.76,0.0896,16.0
6.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.2,0.197,0.64,0.194,4.0
468.0,2.0,1.0,4.0,15.0,0.0,5.0,1.0,1.0,0.54,0.5152,0.28,0.2537,115.0
518.0,2.0,1.0,6.0,6.0,0.0,6.0,0.0,2.0,0.5,0.4848,0.77,0.194,5.0
278.0,4.0,0.0,10.0,17.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.52,0.1343,63.0
567.0,3.0,1.0,7.0,5.0,0.0,6.0,0.0,3.0,0.58,0.5455,0.88,0.2537,7.0
370.0,1.0,1.0,1.0,10.0,0.0,5.0,1.0,1.0,0.26,0.2576,0.65,0.194,14.0
544.0,3.0,1.0,6.0,2.0,0.0,4.0,1.0,1.0,0.66,0.6212,0.5,0.0896,1.0
301.0,4.0,0.0,10.0,14.0,0.0,6.0,0.0,3.0,0.24,0.197,0.87,0.4478,0.0
413.0,1.0,1.0,2.0,14.0,0.0,6.0,0.0,1.0,0.44,0.4394,0.35,0.3582,183.0
15.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.22,0.2121,0.55,0.2836,0.0
696.0,4.0,1.0,11.0,4.0,0.0,2.0,1.0,3.0,0.3,0.2879,0.81,0.194,0.0
552.0,3.0,1.0,7.0,8.0,0.0,5.0,1.0,1.0,0.8,0.7121,0.41,0.1642,28.0
29.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0,0.26,0.2576,0.65,0.194,9.0
624.0,3.0,1.0,9.0,18.0,0.0,0.0,0.0,1.0,0.62,0.6212,0.5,0.1642,120.0
484.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,2.0,0.34,0.3333,0.87,0.1343,7.0
258.0,3.0,0.0,9.0,12.0,0.0,5.0,1.0,2.0,0.52,0.5,0.45,0.0,39.0
188.0,3.0,0.0,7.0,18.0,0.0,5.0,1.0,1.0,0.66,0.6061,0.83,0.0896,35.0
233.0,3.0,0.0,8.0,20.0,0.0,1.0,1.0,1.0,0.66,0.6212,0.34,0.194,21.0
644.0,4.0,1.0,10.0,8.0,0.0,6.0,0.0,1.0,0.56,0.5303,0.83,0.194,22.0
216.0,3.0,0.0,8.0,7.0,0.0,5.0,1.0,1.0,0.66,0.6061,0.78,0.1343,23.0
378.0,1.0,1.0,1.0,20.0,0.0,6.0,0.0,1.0,0.2,0.197,0.44,0.2537,8.0
167.0,2.0,0.0,6.0,11.0,0.0,5.0,1.0,1.0,0.68,0.6364,0.69,0.2537,43.0
13.0,1.0,0.0,1.0,3.0,0.0,5.0,1.0,1.0,0.1,0.1364,0.54,0.1045,0.0
573.0,3.0,1.0,7.0,23.0,0.0,5.0,1.0,1.0,0.76,0.7273,0.66,0.0,34.0
489.0,2.0,1.0,5.0,5.0,0.0,5.0,1.0,1.0,0.56,0.5303,0.88,0.194,0.0
556.0,3.0,1.0,7.0,4.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.79,0.1343,0.0
650.0,4.0,1.0,10.0,17.0,0.0,5.0,1.0,1.0,0.46,0.4545,0.38,0.3881,131.0
701.0,4.0,1.0,12.0,13.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.71,0.2239,84.0
408.0,1.0,1.0,2.0,17.0,0.0,1.0,1.0,1.0,0.36,0.3485,0.23,0.194,8.0
500.0,2.0,1.0,5.0,22.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.78,0.2239,9.0
34.0,1.0,0.0,2.0,11.0,0.0,5.0,1.0,1.0,0.22,0.2273,0.51,0.1642,3.0
193.0,3.0,0.0,7.0,6.0,0.0,3.0,1.0,1.0,0.74,0.6818,0.58,0.1642,18.0
98.0,2.0,0.0,4.0,23.0,0.0,6.0,0.0,2.0,0.38,0.3939,0.87,0.0896,12.0
403.0,1.0,1.0,2.0,19.0,0.0,3.0,1.0,3.0,0.24,0.2576,0.87,0.1045,3.0
670.0,4.0,1.0,11.0,16.0,0.0,4.0,1.0,2.0,0.4,0.4091,0.54,0.1642,31.0
436.0,1.0,1.0,3.0,13.0,0.0,1.0,1.0,2.0,0.54,0.5152,0.32,0.2537,74.0
23.0,1.0,0.0,1.0,18.0,0.0,1.0,1.0,1.0,0.14,0.1364,0.59,0.194,8.0
542.0,3.0,1.0,6.0,12.0,0.0,2.0,1.0,1.0,0.66,0.6212,0.34,0.4478,80.0
698.0,4.0,1.0,11.0,16.0,0.0,4.0,1.0,1.0,0.36,0.3485,0.4,0.2239,24.0
218.0,3.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.7,0.6667,0.89,0.1642,3.0
232.0,3.0,0.0,8.0,18.0,0.0,0.0,0.0,1.0,0.72,0.6970000000000001,0.79,0.2537,96.0
234.0,3.0,0.0,8.0,16.0,0.0,2.0,1.0,1.0,0.72,0.6515,0.32,0.1343,133.0
373.0,1.0,1.0,1.0,22.0,0.0,1.0,1.0,2.0,0.2,0.2273,0.92,0.1045,8.0
297.0,4.0,0.0,10.0,23.0,0.0,2.0,1.0,1.0,0.44,0.4394,0.72,0.1343,15.0
724.0,1.0,1.0,12.0,17.0,1.0,2.0,0.0,2.0,0.32,0.303,0.57,0.2537,16.0
142.0,2.0,0.0,5.0,16.0,0.0,1.0,1.0,2.0,0.72,0.6818,0.62,0.2985,56.0
696.0,4.0,1.0,11.0,20.0,0.0,2.0,1.0,1.0,0.26,0.2273,0.75,0.3284,4.0
152.0,2.0,0.0,6.0,2.0,0.0,4.0,1.0,1.0,0.7,0.6364,0.39,0.0,0.0
243.0,3.0,0.0,9.0,2.0,0.0,4.0,1.0,1.0,0.58,0.5455,0.78,0.0896,14.0
397.0,1.0,1.0,2.0,16.0,0.0,4.0,1.0,1.0,0.46,0.4545,0.55,0.2836,18.0
553.0,3.0,1.0,7.0,6.0,0.0,6.0,0.0,1.0,0.74,0.7121,0.74,0.1045,4.0
138.0,2.0,0.0,5.0,5.0,0.0,4.0,1.0,1.0,0.48,0.4697,0.94,0.0,2.0
548.0,3.0,1.0,7.0,8.0,0.0,1.0,1.0,1.0,0.76,0.6970000000000001,0.52,0.194,20.0
71.0,1.0,0.0,3.0,17.0,0.0,0.0,0.0,1.0,0.44,0.4394,0.41,0.3582,98.0
516.0,2.0,1.0,5.0,6.0,0.0,4.0,1.0,1.0,0.6,0.5909,0.73,0.2239,7.0
386.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.16,0.1364,0.8,0.2836,1.0
44.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.33,0.2239,9.0
467.0,2.0,1.0,4.0,22.0,0.0,4.0,1.0,1.0,0.42,0.4242,0.35,0.194,15.0
448.0,2.0,1.0,3.0,7.0,0.0,6.0,0.0,2.0,0.5,0.4848,0.88,0.1343,25.0
203.0,3.0,0.0,7.0,5.0,0.0,6.0,0.0,1.0,0.76,0.7121,0.62,0.1343,1.0
16.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,2.0,0.18,0.197,0.47,0.1343,13.0
364.0,1.0,0.0,12.0,19.0,0.0,6.0,0.0,1.0,0.42,0.4242,0.54,0.2239,19.0
724.0,1.0,1.0,12.0,0.0,1.0,2.0,0.0,3.0,0.24,0.2576,0.93,0.0896,3.0
408.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.12,0.1364,0.5,0.194,7.0
401.0,1.0,1.0,2.0,9.0,0.0,1.0,1.0,1.0,0.18,0.2121,0.8,0.1045,8.0
255.0,3.0,0.0,9.0,1.0,0.0,2.0,1.0,1.0,0.58,0.5455,0.83,0.1045,4.0
269.0,4.0,0.0,9.0,7.0,0.0,2.0,1.0,2.0,0.62,0.5455,0.94,0.1045,15.0
300.0,4.0,0.0,10.0,6.0,0.0,5.0,1.0,1.0,0.28,0.2727,0.65,0.2537,1.0
718.0,4.0,1.0,12.0,14.0,0.0,3.0,1.0,1.0,0.42,0.4242,0.5,0.194,33.0
314.0,4.0,0.0,11.0,13.0,1.0,5.0,0.0,1.0,0.38,0.3939,0.37,0.5522,57.0
172.0,3.0,0.0,6.0,16.0,0.0,3.0,1.0,2.0,0.82,0.8029999999999999,0.59,0.3284,34.0
30.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.2,0.197,0.59,0.2239,0.0
415.0,1.0,1.0,2.0,23.0,1.0,1.0,0.0,1.0,0.3,0.3333,0.39,0.0,0.0
615.0,3.0,1.0,9.0,11.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.1343,81.0
402.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.28,0.2879,0.61,0.1343,8.0
703.0,4.0,1.0,12.0,8.0,0.0,2.0,1.0,2.0,0.44,0.4394,0.88,0.1642,21.0
89.0,2.0,0.0,3.0,21.0,0.0,4.0,1.0,2.0,0.28,0.2727,0.93,0.1642,7.0
302.0,4.0,0.0,10.0,13.0,0.0,0.0,0.0,1.0,0.4,0.4091,0.43,0.2239,113.0
106.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,0.36,0.3485,0.71,0.1642,2.0
316.0,4.0,0.0,11.0,20.0,0.0,0.0,0.0,1.0,0.5,0.4848,0.31,0.3582,24.0
428.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,1.0,0.36,0.3333,0.34,0.3582,106.0
144.0,2.0,0.0,5.0,8.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.69,0.2239,36.0
98.0,2.0,0.0,4.0,16.0,0.0,6.0,0.0,2.0,0.38,0.3939,0.82,0.0,73.0
445.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.52,0.5,0.83,0.0896,4.0
3.0,1.0,0.0,1.0,15.0,0.0,2.0,1.0,1.0,0.28,0.2727,0.52,0.2537,17.0
20.0,1.0,0.0,1.0,15.0,0.0,5.0,1.0,1.0,0.16,0.1212,0.26,0.4478,4.0
575.0,3.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.64,0.6061,0.73,0.1642,6.0
249.0,3.0,0.0,9.0,14.0,0.0,3.0,1.0,3.0,0.6,0.5152,0.93,0.0,1.0
678.0,4.0,1.0,11.0,5.0,0.0,5.0,1.0,1.0,0.3,0.2879,0.56,0.194,2.0
623.0,3.0,1.0,9.0,12.0,0.0,6.0,0.0,1.0,0.66,0.6212,0.36,0.3582,287.0
510.0,2.0,1.0,5.0,15.0,0.0,5.0,1.0,1.0,0.76,0.7121,0.62,0.194,106.0
184.0,3.0,0.0,7.0,21.0,1.0,1.0,0.0,2.0,0.74,0.6818,0.62,0.1045,195.0
350.0,4.0,0.0,12.0,3.0,0.0,6.0,0.0,1.0,0.26,0.2576,0.6,0.194,4.0
271.0,4.0,0.0,9.0,22.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.68,0.0,25.0
697.0,4.0,1.0,11.0,9.0,0.0,3.0,1.0,1.0,0.28,0.2727,0.52,0.194,13.0
317.0,4.0,0.0,11.0,3.0,0.0,1.0,1.0,1.0,0.44,0.4394,0.67,0.2836,4.0
402.0,1.0,1.0,2.0,23.0,0.0,2.0,1.0,1.0,0.32,0.3333,0.57,0.1343,2.0
159.0,2.0,0.0,6.0,0.0,0.0,4.0,1.0,2.0,0.74,0.7121,0.79,0.1343,7.0
620.0,3.0,1.0,9.0,15.0,0.0,3.0,1.0,1.0,0.72,0.6515,0.37,0.1343,75.0
103.0,2.0,0.0,4.0,13.0,0.0,4.0,1.0,1.0,0.56,0.5303,0.37,0.2239,38.0
677.0,4.0,1.0,11.0,1.0,0.0,4.0,1.0,3.0,0.3,0.2727,0.52,0.3582,1.0
256.0,3.0,0.0,9.0,13.0,0.0,3.0,1.0,1.0,0.76,0.6970000000000001,0.55,0.2537,39.0
568.0,3.0,1.0,7.0,18.0,0.0,0.0,0.0,1.0,0.74,0.6970000000000001,0.66,0.1642,173.0
32.0,1.0,0.0,2.0,9.0,0.0,3.0,1.0,2.0,0.24,0.2576,0.93,0.0896,4.0
203.0,3.0,0.0,7.0,23.0,0.0,6.0,0.0,1.0,0.8,0.7727,0.59,0.1045,27.0
359.0,1.0,0.0,12.0,13.0,1.0,1.0,0.0,1.0,0.38,0.3939,0.4,0.2985,57.0
93.0,2.0,0.0,4.0,9.0,0.0,1.0,1.0,2.0,0.5,0.4848,0.51,0.3881,24.0
263.0,3.0,0.0,9.0,19.0,0.0,3.0,1.0,3.0,0.62,0.5455,0.94,0.0,30.0
550.0,3.0,1.0,7.0,6.0,1.0,3.0,0.0,1.0,0.66,0.6212,0.69,0.0,9.0
359.0,1.0,0.0,12.0,9.0,1.0,1.0,0.0,1.0,0.34,0.303,0.46,0.2985,24.0
610.0,3.0,1.0,9.0,10.0,0.0,0.0,0.0,2.0,0.72,0.6970000000000001,0.79,0.0,158.0
